gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z, eating
-31.56,-43.33,-61.65,-0.42,-0.65,0.79,0
-33.75,-46.45,-62.62,-0.46,-0.63,0.79,0
-33.02,-49.56,-63.54,-0.48,-0.58,0.78,0
-31.62,-50.54,-63.84,-0.49,-0.56,0.75,0
-25.45,-51.21,-62.74,-0.50,-0.53,0.73,0
-18.01,-51.45,-61.46,-0.51,-0.53,0.73,0
-9.34,-51.33,-59.45,-0.52,-0.52,0.71,0
0.31,-51.27,-57.31,-0.53,-0.50,0.71,0
10.44,-51.09,-55.60,-0.52,-0.47,0.70,0
20.39,-51.39,-54.75,-0.52,-0.46,0.69,0
27.53,-51.64,-53.83,-0.53,-0.46,0.71,0
26.73,-49.87,-53.77,-0.57,-0.54,0.80,0
19.10,-46.08,-53.77,-0.61,-0.64,0.86,0
13.12,-47.49,-53.83,-0.65,-0.66,0.85,0
2.50,-50.11,-54.50,-0.64,-0.62,0.82,0
-8.42,-51.64,-54.44,-0.62,-0.53,0.77,0
-12.57,-53.04,-54.02,-0.61,-0.45,0.74,0
-10.38,-54.63,-52.19,-0.59,-0.39,0.66,0
-3.11,-58.47,-47.97,-0.59,-0.32,0.57,0
3.66,-61.83,-43.82,-0.58,-0.29,0.52,0
11.90,-63.29,-39.98,-0.59,-0.30,0.52,0
22.95,-64.58,-36.74,-0.61,-0.34,0.53,0
31.25,-66.89,-34.06,-0.64,-0.38,0.56,0
33.69,-69.34,-31.19,-0.67,-0.43,0.61,0
29.17,-70.62,-29.30,-0.70,-0.53,0.66,0
20.39,-74.04,-28.56,-0.74,-0.61,0.67,0
9.58,-78.86,-28.69,-0.78,-0.63,0.66,0
-2.87,-83.07,-29.42,-0.79,-0.60,0.64,0
-15.01,-86.73,-29.66,-0.79,-0.55,0.62,0
-25.02,-90.39,-29.05,-0.80,-0.49,0.59,0
-31.37,-93.63,-27.53,-0.82,-0.44,0.55,0
-33.39,-95.34,-25.70,-0.81,-0.41,0.54,0
-38.21,-97.35,-23.74,-0.83,-0.38,0.49,0
-37.90,-98.57,-21.42,-0.84,-0.37,0.48,0
-36.93,-100.52,-19.84,-0.86,-0.35,0.44,0
-34.12,-100.65,-17.82,-0.87,-0.36,0.45,0
-34.97,-100.28,-15.93,-0.90,-0.38,0.44,0
-36.07,-100.28,-13.92,-0.93,-0.40,0.45,0
-35.34,-100.83,-13.24,-0.93,-0.42,0.42,0
-37.60,-101.81,-13.18,-0.96,-0.43,0.42,0
-37.78,-101.26,-13.49,-0.97,-0.46,0.44,0
-42.18,-101.87,-13.73,-0.99,-0.45,0.42,0
-46.69,-101.81,-13.98,-1.01,-0.42,0.43,0
-50.72,-99.67,-14.28,-1.04,-0.38,0.40,0
-52.43,-96.07,-14.04,-1.05,-0.34,0.39,0
-53.16,-91.49,-13.61,-1.04,-0.30,0.37,0
-51.21,-86.18,-12.88,-1.03,-0.28,0.36,0
-46.75,-80.02,-11.29,-1.03,-0.25,0.33,0
-40.16,-73.12,-9.70,-1.02,-0.24,0.31,0
-32.41,-65.67,-7.93,-1.00,-0.26,0.30,0
-22.77,-59.02,-6.23,-1.00,-0.27,0.29,0
-15.20,-52.12,-4.64,-1.00,-0.27,0.29,0
-8.06,-44.13,-3.17,-1.00,-0.29,0.32,0
-4.03,-36.25,-2.26,-1.00,-0.28,0.33,0
-2.87,-29.05,-1.77,-1.01,-0.27,0.33,0
0.61,-22.22,-0.85,-1.01,-0.25,0.32,0
5.00,-15.56,-0.12,-1.01,-0.24,0.30,0
7.08,-9.64,1.10,-1.00,-0.25,0.29,0
11.17,-4.82,2.44,-1.00,-0.26,0.29,0
16.91,-0.55,3.54,-0.99,-0.29,0.30,0
16.66,3.72,4.03,-0.99,-0.31,0.28,0
19.59,7.26,3.78,-0.97,-0.31,0.28,0
20.57,9.03,2.93,-0.99,-0.31,0.29,0
15.01,11.66,3.48,-0.99,-0.32,0.28,0
12.33,13.61,4.82,-0.99,-0.33,0.29,0
6.04,14.65,5.55,-0.98,-0.36,0.29,0
-4.33,15.08,6.04,-0.97,-0.38,0.30,0
-13.85,13.73,6.23,-0.97,-0.37,0.32,0
-26.55,13.24,5.86,-0.96,-0.38,0.32,0
-41.50,12.82,5.92,-0.94,-0.40,0.32,0
-57.80,11.17,5.86,-0.91,-0.41,0.30,0
-69.89,6.96,5.00,-0.90,-0.38,0.30,0
-77.94,2.20,4.33,-0.89,-0.35,0.29,0
-82.58,-1.59,4.82,-0.88,-0.30,0.28,0
-84.66,-6.04,6.96,-0.86,-0.27,0.28,0
-84.59,-10.38,9.40,-0.85,-0.26,0.28,0
-83.13,-13.55,12.33,-0.85,-0.26,0.27,0
-81.54,-16.05,14.89,-0.85,-0.26,0.28,0
-80.63,-17.70,16.72,-0.86,-0.25,0.28,0
-79.90,-18.62,18.01,-0.87,-0.25,0.28,0
-78.61,-18.80,18.92,-0.89,-0.27,0.28,0
-77.70,-18.92,20.02,-0.90,-0.27,0.27,0
-75.62,-18.86,20.87,-0.90,-0.26,0.25,0
-74.04,-18.92,20.94,-0.90,-0.24,0.23,0
-72.08,-18.43,20.69,-0.89,-0.22,0.21,0
-69.03,-17.64,19.96,-0.89,-0.19,0.21,0
-64.70,-16.54,18.92,-0.89,-0.16,0.21,0
-59.45,-14.40,18.13,-0.89,-0.15,0.23,0
-53.89,-12.08,17.88,-0.89,-0.15,0.25,0
-49.38,-9.52,17.64,-0.89,-0.16,0.26,0
-44.80,-6.90,17.58,-0.89,-0.16,0.26,0
-40.71,-4.76,17.09,-0.89,-0.17,0.25,0
-37.41,-2.62,16.42,-0.89,-0.19,0.26,0
-33.94,0.18,16.42,-0.90,-0.22,0.27,0
-31.98,3.30,16.72,-0.90,-0.24,0.26,0
-31.37,5.68,17.21,-0.90,-0.26,0.26,0
-31.62,7.63,17.70,-0.91,-0.26,0.25,0
-30.82,9.46,18.07,-0.92,-0.26,0.25,0
-29.24,10.93,18.37,-0.92,-0.24,0.25,0
-25.82,12.33,18.74,-0.94,-0.25,0.22,0
-20.75,13.73,19.96,-0.96,-0.25,0.24,0
-18.13,15.69,21.06,-0.99,-0.26,0.24,0
-18.07,17.52,22.64,-1.02,-0.28,0.24,0
-16.54,19.59,24.41,-1.04,-0.31,0.24,0
-15.63,21.79,26.25,-1.04,-0.32,0.23,0
-16.72,23.68,28.02,-1.04,-0.33,0.22,0
-17.82,25.70,29.66,-1.03,-0.36,0.22,0
-19.84,26.92,31.92,-1.03,-0.36,0.23,0
-21.30,27.65,34.30,-1.03,-0.36,0.23,0
-22.52,28.26,36.32,-1.02,-0.35,0.23,0
-23.56,28.38,37.96,-1.02,-0.34,0.23,0
-23.68,29.05,39.86,-1.02,-0.32,0.25,0
-23.50,29.79,42.36,-1.02,-0.32,0.25,0
-25.63,31.98,45.23,-1.02,-0.34,0.28,0
-26.31,35.58,48.40,-1.04,-0.34,0.30,0
-25.15,40.04,51.45,-1.05,-0.33,0.32,0
-22.83,44.74,54.57,-1.04,-0.32,0.31,0
-20.87,49.56,57.98,-1.02,-0.32,0.28,0
-18.80,53.71,61.10,-0.98,-0.32,0.26,0
-16.60,57.43,63.17,-0.96,-0.32,0.23,0
-14.28,60.30,65.25,-0.93,-0.32,0.22,0
-11.54,62.19,66.59,-0.91,-0.32,0.21,0
-8.67,63.48,67.32,-0.89,-0.32,0.22,0
-5.00,64.21,68.12,-0.89,-0.31,0.26,0
-2.44,65.80,68.24,-0.91,-0.33,0.32,0
-2.75,69.27,68.73,-0.93,-0.37,0.36,0
-3.66,72.69,69.76,-0.94,-0.40,0.36,0
-6.47,75.38,70.56,-0.95,-0.40,0.37,0
-7.93,77.45,70.74,-0.94,-0.38,0.34,0
-8.91,78.80,70.37,-0.93,-0.35,0.32,0
-8.54,79.53,69.58,-0.91,-0.32,0.30,0
-6.47,79.35,68.48,-0.90,-0.29,0.27,0
-4.39,78.31,66.35,-0.95,-0.30,0.30,0
-3.97,77.45,60.91,-0.91,-0.31,0.32,0
-2.75,78.98,67.99,-0.93,-0.32,0.38,0
-0.98,85.69,63.60,-0.95,-0.43,0.41,0
-1.89,87.10,56.70,-0.94,-0.47,0.45,0
-2.44,86.06,56.52,-0.94,-0.42,0.43,0
-2.32,87.28,56.34,-0.94,-0.36,0.43,0
-2.32,88.38,51.76,-0.92,-0.37,0.45,0
-2.99,88.68,47.24,-0.91,-0.40,0.47,0
-0.12,88.62,45.53,-0.91,-0.40,0.48,0
2.93,88.99,43.52,-0.91,-0.40,0.50,0
3.91,89.66,40.41,-0.91,-0.43,0.54,0
4.64,90.52,37.66,-0.90,-0.46,0.57,0
7.32,89.72,35.28,-0.89,-0.44,0.56,0
7.93,88.26,32.65,-0.87,-0.43,0.56,0
7.26,87.77,29.36,-0.85,-0.44,0.57,0
8.06,87.34,26.79,-0.83,-0.45,0.55,0
8.48,86.61,24.60,-0.81,-0.45,0.55,0
9.40,85.63,21.73,-0.77,-0.45,0.56,0
10.56,84.66,18.92,-0.74,-0.44,0.58,0
12.39,84.53,17.03,-0.70,-0.45,0.60,0
14.89,84.35,15.56,-0.67,-0.45,0.62,0
19.04,84.23,14.40,-0.64,-0.44,0.63,0
21.24,84.23,12.57,-0.60,-0.46,0.66,0
22.03,84.35,11.11,-0.57,-0.48,0.66,0
23.50,82.52,10.13,-0.53,-0.47,0.64,0
23.74,79.41,8.24,-0.49,-0.44,0.61,0
22.77,76.42,5.68,-0.44,-0.42,0.58,0
21.42,73.55,3.23,-0.40,-0.42,0.57,0
20.08,70.37,0.79,-0.36,-0.42,0.56,0
18.25,66.59,-1.53,-0.34,-0.43,0.56,0
17.21,62.81,-3.36,-0.33,-0.44,0.56,0
16.78,58.84,-5.07,-0.33,-0.43,0.57,0
15.08,56.40,-7.51,-0.32,-0.46,0.59,0
14.10,54.75,-9.16,-0.32,-0.48,0.60,0
15.81,51.27,-10.19,-0.31,-0.48,0.60,0
17.03,47.00,-12.15,-0.29,-0.47,0.60,0
15.75,43.64,-14.53,-0.28,-0.48,0.62,0
16.05,40.16,-16.24,-0.27,-0.50,0.62,0
17.33,35.71,-17.94,-0.27,-0.51,0.63,0
16.17,30.94,-19.71,-0.27,-0.54,0.67,0
13.92,27.59,-21.30,-0.27,-0.56,0.69,0
13.73,22.64,-21.91,-0.28,-0.56,0.70,0
11.84,18.31,-22.71,-0.29,-0.58,0.72,0
9.40,15.50,-23.25,-0.29,-0.60,0.74,0
8.67,11.84,-22.58,-0.30,-0.59,0.73,0
9.09,8.36,-21.73,-0.30,-0.57,0.72,0
9.89,6.16,-20.94,-0.30,-0.56,0.72,0
11.66,4.21,-19.71,-0.29,-0.54,0.70,0
13.37,2.81,-17.64,-0.30,-0.56,0.71,0
14.34,1.89,-15.50,-0.31,-0.58,0.72,0
15.87,1.16,-12.88,-0.31,-0.60,0.74,0
17.21,0.12,-10.44,-0.32,-0.61,0.74,0
17.70,-0.92,-7.93,-0.33,-0.62,0.75,0
17.76,-1.28,-5.49,-0.32,-0.62,0.75,0
17.21,-1.34,-3.23,-0.31,-0.63,0.74,0
15.87,-2.26,-1.71,-0.30,-0.62,0.73,0
13.67,-2.99,-0.24,-0.29,-0.62,0.73,0
11.66,-3.23,1.40,-0.29,-0.62,0.73,0
10.62,-4.15,2.81,-0.29,-0.61,0.72,0
9.46,-4.94,4.09,-0.29,-0.60,0.73,0
8.42,-4.88,5.55,-0.30,-0.61,0.74,0
8.85,-5.13,7.14,-0.30,-0.60,0.74,0
9.28,-6.47,8.06,-0.30,-0.59,0.72,0
9.16,-7.75,8.36,-0.29,-0.58,0.71,0
9.34,-8.67,8.54,-0.29,-0.58,0.71,0
10.01,-9.64,8.73,-0.29,-0.58,0.71,0
11.47,-11.17,8.79,-0.29,-0.57,0.70,0
13.00,-12.76,8.48,-0.29,-0.57,0.69,0
13.79,-14.34,8.00,-0.29,-0.57,0.70,0
14.16,-15.63,6.90,-0.30,-0.58,0.72,0
14.04,-16.24,5.37,-0.33,-0.59,0.76,0
14.34,-16.17,4.27,-0.35,-0.60,0.77,0
14.83,-16.78,2.93,-0.38,-0.60,0.78,0
13.79,-16.85,1.04,-0.40,-0.62,0.79,0
12.45,-15.93,-0.92,-0.41,-0.64,0.80,0
12.02,-14.47,-2.32,-0.43,-0.64,0.80,0
12.94,-13.12,-3.23,-0.44,-0.62,0.79,0
13.73,-11.11,-4.03,-0.43,-0.62,0.79,0
14.83,-8.30,-4.39,-0.43,-0.63,0.78,0
16.78,-6.29,-4.52,-0.42,-0.62,0.77,0
17.94,-4.58,-4.58,-0.41,-0.61,0.75,0
18.31,-2.50,-4.46,-0.39,-0.60,0.73,0
18.55,-0.61,-4.39,-0.37,-0.60,0.72,0
18.68,0.61,-4.03,-0.36,-0.60,0.71,0
18.37,1.59,-3.60,-0.34,-0.59,0.71,0
17.15,2.69,-3.30,-0.33,-0.59,0.70,0
16.17,3.54,-3.17,-0.32,-0.59,0.69,0
14.77,3.78,-3.54,-0.31,-0.60,0.69,0
12.27,4.03,-3.78,-0.31,-0.60,0.68,0
9.95,4.46,-3.60,-0.31,-0.60,0.68,0
8.42,4.21,-3.66,-0.32,-0.60,0.67,0
6.96,4.70,-3.66,-0.32,-0.61,0.67,0
5.98,5.19,-3.42,-0.33,-0.62,0.67,0
5.43,5.49,-2.69,-0.33,-0.63,0.66,0
5.37,5.55,-2.20,-0.33,-0.63,0.64,0
4.82,5.13,-1.16,-0.32,-0.63,0.62,0
4.52,4.94,-0.24,-0.31,-0.64,0.62,0
4.15,4.58,0.43,-0.31,-0.67,0.63,0
3.23,3.36,0.67,-0.31,-0.71,0.66,0
0.37,1.53,0.79,-0.33,-0.74,0.68,0
-3.66,-0.18,0.55,-0.34,-0.76,0.71,0
-7.57,-2.20,0.24,-0.36,-0.77,0.74,0
-11.78,-3.60,-0.43,-0.38,-0.78,0.76,0
-15.32,-4.27,-0.85,-0.40,-0.80,0.78,0
-18.55,-4.39,-0.98,-0.42,-0.81,0.79,0
-22.03,-3.97,-0.98,-0.43,-0.81,0.79,0
-24.11,-3.11,-0.73,-0.43,-0.81,0.77,0
-24.84,-2.20,-0.12,-0.44,-0.80,0.76,0
-23.93,-0.55,0.67,-0.44,-0.78,0.75,0
-21.97,1.65,1.34,-0.43,-0.76,0.73,0
-19.47,4.09,2.01,-0.42,-0.74,0.72,0
-16.11,6.65,2.14,-0.41,-0.72,0.70,0
-12.57,9.09,2.08,-0.39,-0.70,0.69,0
-9.22,11.66,2.14,-0.38,-0.68,0.68,0
-5.98,14.22,1.89,-0.36,-0.67,0.67,0
-3.60,16.11,1.59,-0.35,-0.67,0.67,0
-2.62,17.46,1.16,-0.34,-0.66,0.67,0
-3.48,18.92,0.37,-0.33,-0.67,0.66,0
-5.25,19.84,0.06,-0.33,-0.66,0.65,0
-6.96,20.02,-0.43,-0.33,-0.64,0.63,0
-8.36,20.45,-1.10,-0.32,-0.61,0.62,0
-8.54,20.81,-1.22,-0.31,-0.59,0.60,0
-7.69,20.45,-1.10,-0.31,-0.58,0.58,0
-6.77,20.14,-1.53,-0.30,-0.57,0.58,0
-5.31,19.84,-1.53,-0.30,-0.57,0.58,0
-3.23,18.68,-1.16,-0.29,-0.57,0.58,0
-1.71,17.70,-1.28,-0.29,-0.58,0.59,0
-0.49,16.91,-1.22,-0.30,-0.59,0.60,0
-0.24,15.99,-0.92,-0.30,-0.60,0.61,0
-0.73,15.08,-0.79,-0.30,-0.60,0.63,0
-2.20,14.34,-0.79,-0.31,-0.61,0.64,0
-3.60,13.12,-1.04,-0.31,-0.61,0.65,0
-5.25,12.27,-1.04,-0.32,-0.61,0.66,0
-6.16,11.60,-1.16,-0.32,-0.61,0.66,0
-6.59,11.05,-1.22,-0.32,-0.60,0.66,0
-6.29,10.50,-1.28,-0.31,-0.60,0.66,0
-5.49,9.89,-1.34,-0.31,-0.60,0.66,0
-4.39,9.03,-1.46,-0.31,-0.61,0.67,0
-3.36,8.12,-1.89,-0.31,-0.62,0.68,0
-2.75,7.02,-2.26,-0.31,-0.64,0.70,0
-2.08,5.86,-2.75,-0.30,-0.66,0.72,0
-1.77,4.27,-3.66,-0.30,-0.67,0.75,0
-2.32,2.87,-4.64,-0.31,-0.68,0.77,0
-3.17,1.28,-5.98,-0.31,-0.69,0.79,0
-3.66,-0.61,-7.57,-0.32,-0.69,0.79,0
-3.85,-2.01,-9.03,-0.34,-0.70,0.81,0
-3.48,-2.75,-10.07,-0.35,-0.70,0.82,0
-3.05,-2.69,-10.44,-0.37,-0.71,0.83,0
-2.08,-1.65,-10.13,-0.38,-0.71,0.83,0
-0.92,-0.18,-9.70,-0.39,-0.71,0.82,0
1.04,1.40,-9.09,-0.39,-0.70,0.80,0
2.69,3.48,-8.06,-0.38,-0.68,0.78,0
4.76,5.25,-7.32,-0.37,-0.67,0.75,0
6.47,6.90,-6.29,-0.35,-0.66,0.74,0
7.81,8.42,-4.94,-0.34,-0.64,0.72,0
9.58,9.77,-4.09,-0.33,-0.62,0.72,0
11.17,10.80,-3.30,-0.32,-0.61,0.71,0
11.66,11.23,-2.81,-0.30,-0.59,0.71,0
11.84,11.54,-2.75,-0.30,-0.58,0.71,0
10.99,11.84,-2.56,-0.29,-0.58,0.71,0
10.01,11.60,-2.69,-0.29,-0.58,0.70,0
8.30,10.99,-3.11,-0.29,-0.57,0.69,0
6.23,10.50,-3.48,-0.30,-0.58,0.70,0
5.19,10.07,-3.66,-0.31,-0.57,0.70,0
4.27,9.28,-3.78,-0.32,-0.56,0.70,0
2.93,9.22,-3.97,-0.33,-0.56,0.71,0
2.20,8.73,-4.27,-0.34,-0.56,0.72,0
1.95,8.00,-4.33,-0.34,-0.57,0.72,0
1.65,7.08,-4.27,-0.35,-0.58,0.73,0
1.71,5.80,-4.33,-0.36,-0.59,0.73,0
1.40,4.64,-4.58,-0.37,-0.60,0.74,0
1.16,4.46,-4.39,-0.37,-0.61,0.74,0
0.79,3.54,-4.39,-0.37,-0.61,0.75,0
0.55,2.93,-4.39,-0.37,-0.60,0.75,0
0.37,2.62,-4.58,-0.37,-0.60,0.75,0
0.37,2.38,-5.00,-0.38,-0.59,0.75,0
0.79,2.81,-5.31,-0.38,-0.58,0.75,0
1.59,3.36,-5.49,-0.37,-0.57,0.74,0
2.26,3.72,-5.80,-0.36,-0.57,0.73,0
2.56,4.15,-5.92,-0.36,-0.58,0.73,0
2.87,4.58,-6.35,-0.35,-0.57,0.72,0
3.42,4.21,-6.71,-0.35,-0.56,0.71,0
3.85,3.97,-7.08,-0.34,-0.56,0.71,0
4.03,4.03,-7.69,-0.34,-0.57,0.71,0
4.09,3.54,-7.81,-0.34,-0.58,0.71,0
4.09,3.05,-8.06,-0.34,-0.59,0.72,0
3.91,2.56,-8.18,-0.35,-0.59,0.73,0
3.85,1.83,-8.30,-0.36,-0.59,0.73,0
3.42,1.40,-8.30,-0.36,-0.59,0.73,0
3.54,1.10,-8.06,-0.37,-0.59,0.73,0
3.85,0.55,-7.81,-0.37,-0.60,0.72,0
3.97,0.00,-7.26,-0.37,-0.60,0.72,0
4.39,-0.55,-6.59,-0.37,-0.60,0.72,0
4.76,-1.28,-5.86,-0.37,-0.60,0.72,0
5.19,-1.59,-4.94,-0.37,-0.60,0.72,0
5.43,-2.01,-4.03,-0.37,-0.60,0.73,0
5.13,-2.81,-2.99,-0.37,-0.61,0.74,0
4.52,-3.60,-2.08,-0.37,-0.60,0.74,0
3.54,-4.21,-0.98,-0.37,-0.60,0.74,0
2.32,-4.64,0.06,-0.37,-0.60,0.74,0
1.04,-4.88,1.28,-0.37,-0.60,0.74,0
-0.31,-5.43,2.50,-0.37,-0.60,0.74,0
-1.59,-5.98,3.54,-0.37,-0.60,0.74,0
-2.99,-6.59,4.46,-0.37,-0.60,0.73,0
-4.03,-7.39,5.43,-0.38,-0.60,0.73,0
-5.07,-7.87,6.04,-0.38,-0.60,0.74,0
-5.98,-8.24,7.08,-0.38,-0.61,0.74,0
-6.59,-8.42,7.75,-0.38,-0.60,0.75,0
-6.77,-8.54,8.36,-0.38,-0.59,0.74,0
-6.96,-8.30,8.97,-0.38,-0.59,0.73,0
-7.08,-8.00,9.28,-0.38,-0.58,0.73,0
-7.20,-7.51,9.46,-0.38,-0.58,0.72,0
-7.39,-6.47,9.70,-0.38,-0.58,0.72,0
-7.51,-5.86,10.01,-0.38,-0.59,0.71,0
-8.36,-5.07,10.19,-0.37,-0.58,0.72,0
-9.03,-4.21,10.44,-0.37,-0.58,0.71,0
-9.52,-3.72,10.31,-0.36,-0.56,0.69,0
-9.52,-3.11,10.62,-0.36,-0.55,0.68,0
-9.64,-2.38,10.62,-0.35,-0.55,0.67,0
-10.07,-1.65,10.31,-0.34,-0.56,0.68,0
-10.19,-1.40,10.07,-0.34,-0.58,0.68,0
-10.74,-1.22,10.07,-0.35,-0.58,0.69,0
-11.29,-1.28,9.95,-0.35,-0.59,0.69,0
-12.27,-0.85,9.77,-0.35,-0.60,0.71,0
-12.82,-0.79,9.46,-0.35,-0.63,0.72,0
-13.79,-0.73,9.22,-0.36,-0.64,0.73,0
-14.59,-0.55,8.79,-0.36,-0.65,0.74,0
-15.01,-0.73,8.12,-0.37,-0.65,0.75,0
-14.71,-1.04,7.08,-0.37,-0.65,0.75,0
-13.85,-1.28,6.23,-0.38,-0.65,0.76,0
-12.45,-1.59,5.25,-0.38,-0.65,0.76,0
-10.07,-1.77,4.46,-0.38,-0.66,0.77,0
-7.02,-2.20,3.36,-0.39,-0.67,0.77,0
-4.15,-2.81,2.01,-0.39,-0.67,0.78,0
-1.28,-2.87,0.37,-0.39,-0.66,0.78,0
1.95,-2.75,-0.73,-0.39,-0.66,0.79,0
4.70,-2.44,-1.71,-0.40,-0.67,0.79,0
6.77,-1.59,-2.26,-0.40,-0.69,0.81,0
8.54,-0.79,-2.26,-0.41,-0.70,0.81,0
9.52,0.24,-2.01,-0.42,-0.70,0.81,0
8.91,1.95,-1.65,-0.43,-0.70,0.82,0
8.36,4.15,-0.18,-0.43,-0.69,0.82,0
8.48,6.29,1.53,-0.43,-0.67,0.79,0
8.48,8.30,3.48,-0.41,-0.65,0.77,0
8.79,10.13,5.55,-0.39,-0.62,0.74,0
10.01,11.54,7.20,-0.38,-0.60,0.72,0
11.47,13.12,8.97,-0.36,-0.59,0.72,0
12.76,15.01,11.29,-0.35,-0.59,0.73,0
13.12,16.42,13.24,-0.35,-0.60,0.75,0
12.82,18.19,15.38,-0.35,-0.61,0.76,0
11.29,19.71,17.21,-0.35,-0.62,0.77,0
8.67,21.06,18.80,-0.34,-0.62,0.77,0
4.76,22.58,20.57,-0.34,-0.63,0.78,0
0.24,24.17,22.52,-0.35,-0.65,0.79,0
-2.62,25.15,24.66,-0.35,-0.65,0.78,0
-4.88,25.27,26.55,-0.34,-0.62,0.76,0
-5.62,25.51,28.08,-0.33,-0.59,0.74,0
-5.49,26.06,29.48,-0.31,-0.58,0.73,0
-4.64,27.16,31.37,-0.30,-0.60,0.74,0
-2.93,28.32,33.75,-0.30,-0.62,0.77,0
-2.14,30.15,36.13,-0.30,-0.65,0.81,0
-2.99,32.04,38.39,-0.30,-0.66,0.84,0
-3.78,33.26,40.47,-0.30,-0.65,0.87,0
-7.57,35.34,41.50,-0.29,-0.64,0.88,0
-9.89,37.41,42.72,-0.28,-0.63,0.88,0
-12.51,39.18,43.33,-0.27,-0.63,0.89,0
-16.17,41.14,43.27,-0.27,-0.66,0.92,0
-19.35,43.15,43.09,-0.27,-0.66,0.92,0
-19.41,42.91,42.91,-0.27,-0.64,0.93,0
-21.30,43.09,41.81,-0.27,-0.64,0.94,0
-21.67,45.10,41.14,-0.28,-0.64,0.95,0
-19.71,46.39,40.41,-0.27,-0.64,0.96,0
-17.52,46.81,39.12,-0.27,-0.62,0.96,0
-15.32,47.79,37.60,-0.26,-0.62,0.95,0
-13.12,49.38,36.19,-0.24,-0.60,0.95,0
-9.34,50.35,34.61,-0.23,-0.57,0.94,0
-6.35,52.12,33.39,-0.22,-0.57,0.94,0
-3.60,54.75,32.59,-0.23,-0.58,0.95,0
-3.17,58.29,32.53,-0.23,-0.60,0.96,0
-2.26,60.85,33.81,-0.24,-0.59,0.95,0
-1.89,62.93,34.67,-0.21,-0.57,0.92,0
-2.50,64.88,34.73,-0.19,-0.56,0.90,0
-2.93,66.83,35.34,-0.16,-0.55,0.85,0
-2.14,66.89,35.95,-0.13,-0.50,0.80,0
-3.11,67.44,35.40,-0.10,-0.49,0.78,0
-4.70,69.46,34.85,-0.09,-0.52,0.80,0
-3.36,70.62,34.85,-0.07,-0.52,0.81,0
-2.56,70.19,34.97,-0.06,-0.52,0.83,0
-5.25,71.96,35.16,-0.06,-0.56,0.88,0
0.06,74.16,35.16,-0.07,-0.52,0.89,0
9.09,75.68,34.18,-0.08,-0.51,0.90,0
12.51,80.57,34.30,-0.06,-0.54,0.92,0
17.15,85.57,36.13,-0.03,-0.59,0.91,0
22.03,88.50,37.72,0.01,-0.61,0.88,0
21.24,90.64,37.96,0.04,-0.66,0.86,0
12.82,93.08,38.45,0.06,-0.70,0.86,0
5.62,93.81,39.86,0.09,-0.69,0.81,0
-1.40,92.41,39.06,0.12,-0.66,0.77,0
-11.41,91.86,37.23,0.16,-0.62,0.77,0
-19.96,91.98,37.35,0.17,-0.58,0.75,0
-27.04,92.71,37.23,0.17,-0.58,0.76,0
-35.34,96.01,36.93,0.17,-0.62,0.81,0
-40.71,99.85,38.02,0.16,-0.64,0.83,0
-43.33,101.38,39.25,0.16,-0.63,0.85,0
-47.85,103.39,39.98,0.19,-0.62,0.86,0
-47.55,104.98,41.93,0.23,-0.57,0.83,0
-43.95,105.04,43.70,0.30,-0.53,0.79,0
-38.27,106.02,45.47,0.37,-0.51,0.75,0
-33.14,108.28,48.65,0.45,-0.54,0.77,0
-31.13,111.63,52.92,0.55,-0.60,0.78,0
-28.69,112.06,58.17,0.60,-0.64,0.77,0
-29.30,109.56,62.50,0.64,-0.68,0.77,0
-36.74,107.42,65.37,0.65,-0.73,0.80,0
-48.03,106.93,69.27,0.65,-0.78,0.84,0
-56.27,105.96,74.83,0.65,-0.74,0.84,0
-60.49,102.91,78.31,0.67,-0.67,0.81,0
-67.75,100.71,81.05,0.70,-0.64,0.82,0
-77.27,101.81,84.78,0.72,-0.61,0.81,0
-80.02,101.81,87.89,0.75,-0.56,0.79,0
-82.82,101.01,89.23,0.77,-0.54,0.76,0
-83.74,99.24,90.70,0.77,-0.51,0.71,0
-86.98,96.98,91.43,0.74,-0.50,0.71,0
-91.74,96.07,92.71,0.68,-0.50,0.70,0
-87.77,94.67,94.91,0.63,-0.42,0.67,0
-81.05,92.16,93.75,0.63,-0.40,0.63,0
-78.00,90.33,94.67,0.61,-0.34,0.62,0
-71.96,89.60,98.57,0.58,-0.27,0.60,0
-65.98,88.20,99.61,0.60,-0.20,0.56,0
-60.12,85.88,98.51,0.62,-0.17,0.53,0
-57.80,84.05,99.49,0.63,-0.15,0.53,0
-58.35,84.05,100.22,0.65,-0.16,0.52,0
-57.86,83.07,99.30,0.66,-0.14,0.50,0
-54.75,79.16,97.78,0.64,-0.10,0.47,0
-56.21,73.91,93.93,0.60,-0.08,0.46,0
-57.01,69.58,89.54,0.54,-0.05,0.43,0
-52.61,65.06,85.88,0.52,0.01,0.41,0
-44.37,61.71,82.70,0.55,0.05,0.41,0
-32.84,59.63,80.87,0.58,0.08,0.38,0
-19.17,58.04,78.86,0.59,0.06,0.38,0
-6.65,55.66,76.11,0.61,0.06,0.35,0
1.77,51.64,73.79,0.62,0.08,0.34,0
9.52,46.69,69.95,0.64,0.06,0.33,0
10.74,40.77,65.61,0.67,0.08,0.30,0
15.26,33.87,60.00,0.70,0.10,0.27,0
