gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,eating
109.01,-19.53,115.42,0.83,-0.47,-2.07,0
72.94,-71.17,85.94,0.86,-0.45,-2.09,0
23.93,-114.75,57.19,0.78,-0.37,-2.06,0
-31.56,-142.70,37.84,0.70,-0.27,-1.96,0
-85.33,-152.34,28.93,0.68,-0.15,-1.77,0
-134.16,-151.18,27.59,0.70,0.04,-1.51,0
-176.03,-147.22,29.42,0.77,0.30,-1.20,0
-207.82,-145.87,32.17,0.91,0.56,-0.80,0
-226.32,-152.10,29.85,1.10,0.85,-0.36,0
-227.23,-169.56,18.92,1.30,1.14,-0.01,0
-213.68,-195.07,-1.59,1.53,1.33,0.28,0
-200.07,-225.40,-32.96,1.75,1.50,0.54,0
-184.51,-260.68,-72.63,1.92,1.54,0.76,0
-171.20,-295.90,-121.70,1.92,1.46,0.95,0
-165.10,-324.16,-171.63,1.79,1.34,1.15,0
-162.78,-336.30,-216.80,1.61,1.22,1.39,0
-159.12,-329.77,-251.95,1.43,1.11,1.64,0
-148.07,-310.79,-280.94,1.21,1.05,1.84,0
-126.46,-281.49,-302.98,0.93,1.06,1.97,0
-95.70,-240.48,-310.18,0.65,1.01,2.05,0
-57.62,-188.66,-304.50,0.41,0.90,2.08,0
-14.34,-133.42,-287.96,0.19,0.73,2.06,0
32.47,-79.47,-263.43,-0.02,0.47,1.96,0
77.09,-29.30,-235.78,-0.26,0.23,1.76,0
118.35,17.76,-206.79,-0.42,0.01,1.53,0
156.43,58.04,-176.64,-0.51,-0.21,1.36,0
191.83,79.53,-146.24,-0.65,-0.39,1.12,0
223.88,85.08,-112.12,-0.82,-0.59,0.78,0
246.58,90.21,-69.58,-1.01,-0.80,0.40,0
256.29,99.91,-20.26,-1.15,-1.03,-0.05,0
250.37,117.55,34.85,-1.18,-1.26,-0.48,0
232.79,144.17,93.32,-1.18,-1.35,-0.82,0
214.17,174.01,152.22,-1.11,-1.40,-1.10,0
201.35,198.30,211.30,-0.96,-1.40,-1.42,0
192.93,213.01,266.48,-0.77,-1.28,-1.65,0
186.46,209.17,313.90,-0.48,-1.09,-1.83,0
182.50,181.34,348.69,-0.12,-0.91,-2.07,0
176.57,134.83,362.79,0.33,-0.75,-2.32,0
157.23,77.88,346.68,0.66,-0.62,-2.58,0
122.01,25.02,306.88,0.92,-0.51,-2.70,0
60.79,-31.19,261.05,1.07,-0.31,-2.68,0
-10.31,-89.97,223.94,1.06,-0.01,-2.51,0
-71.72,-137.02,196.78,1.08,0.36,-2.18,0
-113.95,-167.24,179.08,1.17,0.81,-1.70,0
-136.05,-190.25,166.32,1.31,1.17,-1.20,0
-138.98,-209.29,151.86,1.46,1.47,-0.72,0
-126.77,-229.25,133.67,1.58,1.73,-0.29,0
-105.47,-252.75,116.27,1.64,2.00,0.03,0
-95.83,-269.78,99.73,1.80,2.05,0.22,0
-106.99,-258.18,70.37,2.00,1.91,0.43,0
-135.93,-218.32,17.94,2.15,1.89,0.68,0
-173.65,-171.20,-43.95,2.26,1.92,0.99,0
-205.14,-139.95,-102.66,2.32,1.86,1.33,0
-218.26,-129.94,-154.17,2.24,1.77,1.71,0
-210.63,-136.84,-195.74,2.04,1.64,2.08,0
-182.80,-152.77,-229.43,1.76,1.46,2.31,0
-142.27,-166.87,-255.37,1.35,1.27,2.37,0
-100.04,-165.89,-272.28,0.93,1.14,2.37,0
-62.13,-144.96,-276.55,0.55,1.06,2.29,0
-29.97,-103.39,-269.41,0.28,0.99,2.18,0
-2.62,-45.96,-256.35,0.09,0.90,2.04,0
23.01,14.22,-242.68,-0.04,0.80,1.90,0
46.88,67.57,-231.32,-0.13,0.65,1.75,0
68.48,105.29,-222.72,-0.20,0.51,1.59,0
89.72,124.57,-215.39,-0.27,0.41,1.46,0
117.07,127.56,-205.63,-0.35,0.28,1.34,0
152.59,119.57,-190.25,-0.45,0.12,1.19,0
192.14,108.64,-166.93,-0.55,-0.03,1.01,0
232.06,100.28,-137.45,-0.65,-0.26,0.76,0
266.91,103.21,-101.32,-0.78,-0.53,0.36,0
283.51,129.82,-59.45,-0.90,-0.76,-0.11,0
278.44,181.27,-13.06,-0.97,-0.98,-0.57,0
253.11,244.26,33.75,-0.92,-1.10,-0.86,0
220.64,297.49,78.31,-0.86,-1.06,-0.96,0
210.75,322.27,119.93,-0.73,-1.23,-1.11,0
235.23,314.94,155.46,-0.78,-1.09,-1.29,0
262.15,263.67,200.74,-0.71,-0.97,-1.55,0
279.24,191.16,252.75,-0.60,-1.13,-2.16,0
280.52,152.65,288.21,-0.59,-1.19,-2.85,0
240.30,164.49,300.35,-0.36,-1.20,-3.31,0
152.22,180.97,298.16,-0.13,-1.10,-3.41,0
52.73,167.72,289.79,0.10,-0.81,-3.32,0
-27.89,115.36,275.76,0.37,-0.55,-3.12,0
-85.82,31.25,258.67,0.42,-0.38,-2.98,0
-130.62,-51.76,237.61,0.38,-0.14,-2.88,0
-170.78,-104.37,220.21,0.38,0.11,-2.65,0
-216.31,-126.71,206.48,0.45,0.39,-2.25,0
-257.02,-133.06,194.58,0.56,0.88,-1.73,0
-273.01,-136.47,188.05,0.76,1.53,-1.14,0
-250.12,-149.48,189.76,1.05,2.00,-0.58,0
-193.36,-178.89,187.44,1.39,2.42,-0.20,0
-128.23,-219.91,178.34,1.82,2.73,0.01,0
-77.45,-261.17,155.21,2.32,2.67,0.09,0
-59.02,-292.18,100.10,2.72,2.49,0.29,0
-77.03,-315.67,17.64,2.81,2.42,0.61,0
-112.30,-329.10,-65.19,2.71,2.31,1.03,0
-143.31,-328.86,-139.65,2.57,2.12,1.57,0
-156.01,-320.19,-204.10,2.30,1.99,2.10,0
-139.83,-305.11,-250.98,1.94,1.85,2.41,0
-93.93,-279.54,-278.14,1.49,1.68,2.43,0
-37.84,-242.13,-286.01,1.06,1.52,2.26,0
11.96,-192.87,-273.86,0.73,1.37,2.11,0
57.31,-139.22,-249.76,0.49,1.19,1.97,0
98.63,-92.71,-228.52,0.27,1.00,1.78,0
133.18,-55.66,-215.64,0.03,0.88,1.55,0
161.68,-26.49,-206.48,-0.22,0.70,1.28,0
184.69,1.28,-196.23,-0.42,0.42,1.02,0
200.26,29.91,-186.95,-0.56,0.15,0.83,0
212.04,53.53,-176.51,-0.67,-0.06,0.69,0
227.78,68.12,-160.40,-0.77,-0.26,0.53,0
250.55,76.84,-135.68,-0.86,-0.54,0.19,0
272.03,92.35,-98.14,-0.92,-0.87,-0.22,0
277.77,117.55,-48.10,-0.93,-1.05,-0.61,0
270.26,151.12,11.84,-0.98,-1.33,-1.05,0
257.93,197.88,69.40,-0.96,-1.74,-1.51,0
240.78,248.29,115.66,-0.91,-1.81,-1.74,0
220.40,269.65,161.68,-0.82,-1.58,-1.75,0
213.62,241.88,214.66,-0.71,-1.41,-1.88,0
226.81,180.11,264.22,-0.56,-1.37,-2.15,0
239.32,114.69,298.65,-0.29,-1.32,-2.47,0
234.62,66.53,310.61,-0.05,-1.10,-2.65,0
207.03,23.56,305.66,0.39,-0.80,-2.74,0
158.45,-36.68,284.79,0.80,-0.69,-2.67,0
99.00,-104.68,241.76,0.98,-0.49,-2.43,0
27.10,-177.00,191.47,0.92,-0.08,-2.06,0
-39.12,-236.33,157.65,0.80,0.39,-1.61,0
-92.65,-267.64,142.27,0.76,0.93,-1.04,0
-131.65,-269.17,135.93,0.91,1.42,-0.48,0
-150.63,-249.21,129.27,1.23,1.83,0.13,0
-148.38,-226.14,117.68,1.64,2.09,0.72,0
-132.26,-214.72,93.38,2.00,2.36,1.26,0
-106.45,-210.45,60.24,2.29,2.48,1.59,0
-80.38,-198.18,16.30,2.48,2.42,1.73,0
-61.65,-166.69,-35.40,2.48,2.17,1.78,0
-56.15,-120.24,-87.95,2.45,1.92,1.81,0
-67.69,-71.29,-134.40,2.40,1.68,1.92,0
-65.55,-33.87,-175.42,2.19,1.36,1.96,0
-48.16,-15.93,-212.71,1.82,1.13,1.87,0
-26.61,-12.08,-237.92,1.37,0.97,1.67,0
-4.70,-9.52,-250.43,0.89,0.79,1.42,0
18.68,1.71,-253.60,0.47,0.52,1.15,0
40.10,23.07,-250.18,0.08,0.25,0.90,0
55.91,45.41,-239.01,-0.26,-0.01,0.66,0
67.69,64.09,-220.40,-0.59,-0.39,0.40,0
76.60,80.44,-196.23,-0.86,-0.91,0.07,0
76.90,98.57,-166.20,-1.04,-1.42,-0.29,0
63.54,116.33,-130.13,-1.16,-1.87,-0.64,0
38.02,132.69,-92.10,-1.25,-2.34,-1.10,0
5.37,157.47,-58.41,-1.20,-2.77,-1.42,0
-35.34,182.56,-31.07,-1.19,-2.73,-1.56,0
-78.74,181.64,3.30,-1.06,-2.52,-1.70,0
-111.76,165.47,47.00,-0.80,-2.25,-1.78,0
-135.68,141.66,83.25,-0.46,-1.74,-1.71,0
-138.67,102.48,114.26,-0.09,-1.11,-1.52,0
-121.89,38.09,154.79,0.31,-0.35,-1.26,0
-100.10,-39.12,211.30,0.89,0.69,-1.00,0
-81.36,-93.93,272.52,1.92,2.04,-0.61,0
-64.88,-109.19,300.35,3.20,2.67,-0.22,0
-65.67,-82.09,216.49,4.00,2.82,0.12,0
-113.28,-30.33,29.91,4.00,3.23,0.41,0
-168.82,16.17,-134.22,3.84,3.31,1.12,0
-158.14,29.05,-205.44,3.46,2.71,1.74,0
-70.13,-6.04,-220.46,2.97,1.55,1.65,0
23.07,-48.40,-229.49,2.13,0.63,1.07,0
58.41,-55.11,-240.66,1.17,-0.03,0.53,0
48.28,-20.63,-248.47,0.34,-0.60,0.37,0
31.01,10.50,-255.19,-0.51,-0.92,0.33,0
38.51,14.59,-243.41,-1.45,-1.35,0.08,0
53.28,7.75,-206.54,-2.34,-2.05,-0.34,0
47.85,8.12,-153.38,-2.95,-2.72,-0.64,0
21.00,19.78,-86.67,-3.23,-3.13,-0.64,0
-3.42,36.68,-4.94,-3.21,-3.10,-0.52,0
-11.54,52.43,98.45,-2.74,-2.64,-0.40,0
-4.52,53.71,212.52,-1.80,-1.89,-0.28,0
8.30,25.27,308.96,-0.60,-0.52,-0.39,0
7.26,-13.24,378.48,1.14,0.96,-0.52,0
-16.30,-28.99,380.49,3.39,2.40,-0.24,0
-44.49,-19.90,280.40,4.00,3.41,0.23,0
-65.61,2.81,100.16,4.00,3.85,0.62,0
-66.47,28.26,-55.54,4.00,3.61,0.99,0
-23.62,31.68,-135.01,4.00,2.39,1.08,0
36.25,8.85,-185.67,3.41,1.18,0.74,0
67.99,-5.13,-220.09,2.19,0.20,0.05,0
69.95,13.00,-236.08,1.05,-0.35,-0.52,0
53.34,39.98,-233.76,0.09,-0.91,-0.90,0
42.85,40.59,-224.30,-0.95,-1.53,-1.26,0
35.16,14.83,-204.53,-2.03,-1.98,-1.52,0
14.16,-13.73,-151.55,-2.82,-2.36,-1.42,0
-2.32,-39.37,-70.43,-3.21,-2.76,-1.05,0
-4.03,-67.50,20.63,-3.38,-2.93,-0.83,0
-19.53,-71.41,123.72,-3.07,-2.60,-0.69,0
-69.03,-19.65,232.24,-1.98,-1.53,-0.16,0
-117.43,49.68,323.24,0.02,0.34,0.48,0
-112.73,62.74,357.42,2.51,2.00,1.01,0
-67.08,12.15,299.38,4.00,3.32,1.21,0
-18.13,-27.83,171.51,4.00,3.78,1.30,0
13.61,-31.49,23.19,4.00,3.63,1.42,0
43.15,-29.79,-87.77,4.00,2.63,1.42,0
82.03,-34.36,-168.21,3.73,1.15,1.16,0
112.98,-26.73,-233.58,2.07,0.02,0.49,0
126.59,0.98,-258.48,0.53,-0.80,-0.27,0
122.50,27.22,-238.16,-0.72,-1.58,-1.01,0
112.85,33.81,-201.78,-1.83,-2.11,-1.66,0
94.24,15.63,-148.01,-2.76,-2.64,-2.00,0
73.85,-23.74,-72.63,-3.64,-3.38,-2.17,0
44.49,-60.30,11.23,-4.00,-3.84,-2.49,0
-32.47,-46.75,117.74,-4.00,-3.06,-2.01,0
-121.09,3.17,247.68,-2.93,-1.73,-1.04,0
-167.24,42.42,353.33,-0.98,0.55,-0.16,0
-169.07,41.32,419.49,1.79,2.90,0.54,0
-130.62,10.68,392.76,4.00,4.00,1.21,0
-79.22,-8.30,249.15,4.00,4.00,1.84,0
-33.57,-10.01,59.75,4.00,4.00,2.34,0
31.56,-18.13,-92.22,4.00,3.14,2.42,0
92.16,-28.14,-200.26,4.00,1.09,1.87,0
135.07,-10.56,-276.79,2.51,-0.14,0.80,0
147.52,23.07,-307.92,0.48,-1.30,-0.35,0
141.17,51.94,-294.68,-1.35,-2.23,-1.45,0
118.77,48.77,-248.66,-3.06,-2.68,-2.56,0
81.85,23.44,-152.40,-4.00,-3.15,-3.19,0
35.52,-13.12,-31.19,-4.00,-3.76,-3.16,0
-14.22,-58.90,85.02,-4.00,-3.66,-2.97,0
-95.21,-60.36,204.41,-4.00,-2.39,-1.97,0
-183.41,-7.57,322.75,-2.27,-0.18,-0.56,0
-215.03,32.71,402.34,0.73,2.93,0.79,0
-172.12,13.31,397.58,3.80,4.00,1.86,0
-97.17,-16.72,270.57,4.00,4.00,2.72,0
-24.29,-24.29,88.13,4.00,4.00,3.19,0
61.83,-34.12,-80.02,4.00,3.29,2.80,0
113.83,-29.17,-199.34,4.00,1.08,2.00,0
140.01,11.23,-277.59,3.23,-0.45,0.98,0
159.55,32.96,-318.05,0.98,-1.57,-0.47,0
143.98,45.72,-293.27,-0.91,-2.38,-1.55,0
101.87,49.32,-230.04,-2.28,-2.52,-2.22,0
64.21,28.69,-138.98,-3.02,-2.47,-2.50,0
30.46,-11.96,-42.30,-3.74,-2.75,-2.47,0
-10.93,-31.92,45.17,-4.00,-2.87,-2.26,0
-82.89,9.52,145.69,-3.43,-1.51,-1.51,0
-142.21,64.03,256.96,-1.21,0.42,-0.54,0
-144.65,47.79,320.74,1.79,2.58,0.14,0
-114.99,-12.88,285.03,3.97,3.59,0.85,0
-78.74,-30.15,164.00,4.00,3.60,1.60,0
-34.85,-18.13,24.60,4.00,3.06,2.06,0
24.96,-27.10,-76.72,4.00,1.95,1.93,0
69.09,-33.57,-143.13,4.00,0.71,1.57,0
89.42,-8.06,-209.35,3.09,-0.15,0.93,0
89.72,32.84,-250.61,1.53,-0.71,0.33,0
88.32,47.30,-242.68,0.09,-1.17,-0.40,0
87.89,32.10,-215.39,-1.27,-1.49,-1.17,0
73.55,21.00,-169.43,-2.12,-1.55,-1.62,0
50.29,13.49,-107.18,-2.46,-1.67,-1.69,0
27.53,3.66,-43.58,-2.76,-1.94,-1.69,0
-13.31,13.92,14.34,-2.62,-1.80,-1.47,0
-66.28,47.36,69.34,-1.84,-1.04,-0.88,0
-94.48,61.65,121.83,-0.79,-0.09,-0.51,0
-88.81,50.11,161.38,0.46,0.55,-0.42,0
-80.99,28.02,159.73,1.63,1.18,-0.22,0
-72.20,1.04,125.73,2.40,1.22,0.12,0
-56.88,-23.01,80.38,2.80,0.75,0.49,0
-46.39,-26.49,39.67,2.93,0.27,0.80,0
-40.71,-8.91,5.62,2.93,0.03,1.06,0
-24.35,9.46,-20.14,2.86,-0.01,1.10,0
-2.87,13.85,-36.80,2.64,-0.04,0.96,0
16.42,14.53,-57.07,2.14,-0.03,0.68,0
25.09,26.79,-80.51,1.61,-0.00,0.48,0
25.21,36.68,-94.73,1.15,0.09,0.46,0
27.59,29.79,-97.11,0.73,0.12,0.51,0
38.21,13.06,-94.67,0.34,0.11,0.52,0
50.60,0.18,-87.59,0.01,0.07,0.51,0
61.10,3.23,-74.89,-0.15,-0.00,0.57,0
72.45,18.43,-60.67,-0.15,-0.11,0.69,0
92.35,29.48,-50.11,-0.15,-0.27,0.64,0
118.16,32.90,-40.28,-0.20,-0.52,0.41,0
136.05,43.15,-27.95,-0.20,-0.72,0.17,0
143.62,63.72,-12.15,-0.10,-0.84,-0.11,0
147.83,87.95,0.12,0.08,-0.91,-0.43,0
153.38,105.53,6.35,0.19,-0.98,-0.69,0
159.12,109.31,8.97,0.17,-1.01,-1.01,0
158.33,113.22,13.43,0.12,-1.15,-1.46,0
133.00,122.01,22.28,0.21,-1.09,-1.75,0
92.77,116.52,38.82,0.28,-0.92,-1.77,0
70.92,89.42,61.28,0.32,-0.80,-1.81,0
65.00,55.05,85.45,0.38,-0.72,-1.96,0
55.60,23.13,108.34,0.47,-0.59,-2.07,0
39.43,-6.84,128.91,0.56,-0.56,-2.18,0
23.19,-37.72,143.74,0.78,-0.44,-2.27,0
4.46,-80.32,152.28,0.98,-0.29,-2.32,0
-14.77,-132.75,155.09,1.08,-0.19,-2.40,0
-35.58,-172.24,152.53,1.14,-0.04,-2.43,0
-61.10,-184.63,146.73,1.29,0.10,-2.25,0
-90.03,-183.35,132.75,1.42,0.28,-1.95,0
-113.28,-184.14,110.23,1.49,0.45,-1.67,0
-129.27,-194.58,84.05,1.50,0.59,-1.37,0
-144.96,-211.55,63.90,1.48,0.77,-0.95,0
-155.09,-235.96,53.41,1.41,0.89,-0.46,0
-157.65,-269.59,46.02,1.30,1.04,0.05,0
-152.77,-306.70,40.83,1.16,1.06,0.65,0
-148.93,-335.08,31.98,0.92,0.96,1.26,0
-156.01,-322.88,10.62,0.60,0.86,1.84,0
-177.80,-257.08,-19.47,0.31,0.78,2.63,0
-198.24,-164.12,-47.73,0.08,0.77,3.69,0
-184.27,-84.17,-69.34,-0.10,0.69,4.00,0
-126.28,-32.71,-81.05,-0.39,0.62,4.00,0
-44.62,7.75,-73.91,-0.66,0.54,4.00,0
39.73,62.01,-50.17,-0.75,0.50,4.00,0
116.15,116.70,-18.19,-0.65,0.45,3.30,0
177.61,152.53,15.32,-0.46,0.46,2.35,0
216.06,171.26,47.42,-0.19,0.53,1.51,0
234.01,179.20,69.82,0.20,0.53,0.75,0
238.59,177.80,73.24,0.51,0.52,0.06,0
227.78,174.38,64.94,0.75,0.57,-0.42,0
212.59,170.84,58.17,0.99,0.60,-0.71,0
207.34,159.42,52.55,1.21,0.49,-1.37,0
203.98,163.09,36.93,1.46,0.22,-2.16,0
184.33,177.06,11.47,1.78,0.14,-2.79,0
160.03,163.51,-9.09,1.96,0.00,-3.48,0
133.97,118.71,-25.57,2.09,-0.09,-4.00,0
105.77,50.90,-32.10,2.09,-0.32,-4.00,0
64.94,-25.82,-36.25,1.94,-0.48,-4.00,0
16.85,-91.74,-37.23,1.78,-0.56,-4.00,0
-33.69,-141.97,-39.31,1.51,-0.58,-4.00,0
-90.88,-169.68,-47.67,1.17,-0.48,-3.32,0
-150.76,-174.44,-55.30,0.85,-0.14,-2.34,0
-194.89,-172.73,-55.79,0.65,0.21,-1.16,0
-211.61,-188.72,-52.80,0.38,0.47,0.10,0
-208.92,-212.52,-52.31,-0.03,0.68,1.52,0
-201.29,-219.42,-53.41,-0.50,0.89,3.09,0
-186.71,-199.52,-55.79,-0.83,1.01,4.00,0
-154.30,-146.30,-57.68,-1.06,1.06,4.00,0
-98.39,-67.14,-56.46,-1.16,0.98,4.00,0
-26.37,20.63,-48.52,-1.02,0.71,4.00,0
54.44,93.08,-32.96,-0.76,0.41,4.00,0
137.27,132.87,-9.52,-0.40,0.19,3.67,0
209.72,146.06,20.81,-0.04,-0.09,2.07,0
262.27,160.03,48.89,0.33,-0.31,0.19,0
274.54,190.19,70.01,0.91,-0.44,-1.71,0
249.69,218.75,70.25,1.55,-0.43,-3.26,0
206.24,205.51,43.21,1.87,-0.40,-4.00,0
150.21,151.61,19.47,1.98,-0.37,-4.00,0
81.36,76.84,13.98,2.12,-0.45,-4.00,0
4.70,-13.98,6.29,2.11,-0.33,-4.00,0
-54.26,-104.06,-5.68,1.82,-0.26,-4.00,0
-96.25,-168.58,-13.24,1.49,-0.27,-3.56,0
-154.85,-208.62,-23.07,1.04,-0.11,-2.14,0
-213.81,-205.08,-39.18,0.57,0.29,-0.29,0
-245.48,-168.40,-49.32,0.20,0.80,1.58,0
-237.73,-122.62,-52.98,-0.12,1.11,3.22,0
-198.91,-79.90,-57.43,-0.43,1.30,4.00,0
-131.77,-46.57,-50.35,-0.63,1.24,4.00,0
-43.52,-22.95,-28.14,-0.66,0.84,4.00,0
39.43,2.44,-5.07,-0.56,0.45,4.00,0
103.70,40.65,13.18,-0.35,0.13,4.00,0
160.16,91.55,29.48,-0.01,-0.11,2.99,0
213.75,133.97,48.40,0.37,-0.28,1.40,0
246.22,159.06,67.93,0.80,-0.38,-0.43,0
240.84,172.73,77.76,1.26,-0.44,-2.14,0
208.25,176.94,67.93,1.67,-0.41,-3.62,0
161.68,160.64,47.49,1.95,-0.36,-4.00,0
104.49,117.37,32.10,2.24,-0.36,-4.00,0
30.88,35.95,23.56,2.35,-0.36,-4.00,0
-48.46,-72.57,8.79,2.24,-0.12,-4.00,0
-108.46,-171.08,-4.76,1.95,0.09,-4.00,0
-149.05,-240.42,-12.63,1.68,0.28,-3.63,0
-201.05,-282.35,-25.33,1.24,0.66,-2.23,0
-250.67,-286.93,-46.02,0.73,1.00,-0.37,0
-283.45,-259.22,-72.75,0.12,1.13,1.51,0
-296.81,-196.53,-108.95,-0.59,1.20,3.27,0
-292.91,-119.69,-137.39,-1.22,1.38,4.00,0
-242.37,-64.09,-122.86,-1.59,1.35,4.00,0
-137.21,-41.20,-72.02,-1.68,0.97,4.00,0
-14.10,-19.59,-19.29,-1.66,0.55,4.00,0
76.90,24.29,22.89,-1.41,0.29,4.00,0
147.22,95.21,63.23,-0.99,0.15,4.00,0
215.58,162.72,99.06,-0.44,0.11,2.81,0
269.17,209.66,126.71,0.13,0.13,1.11,0
288.76,236.51,137.02,0.63,0.22,-0.41,0
277.04,243.41,128.78,1.09,0.27,-1.80,0
251.46,240.23,110.90,1.56,0.25,-3.13,0
217.04,229.31,84.84,1.93,0.24,-4.00,0
166.75,200.93,57.01,2.23,0.18,-4.00,0
104.86,131.23,38.57,2.40,0.09,-4.00,0
45.47,30.52,25.63,2.43,0.05,-4.00,0
-6.29,-66.77,12.02,2.29,-0.01,-4.00,0
-50.66,-134.22,-4.46,2.07,-0.12,-4.00,0
-117.68,-167.36,-25.82,1.81,-0.05,-3.58,0
-197.14,-167.85,-49.19,1.54,0.22,-2.44,0
-257.08,-151.98,-68.97,1.28,0.68,-1.22,0
-284.97,-138.98,-79.28,1.07,1.03,-0.07,0
-288.88,-134.77,-90.15,0.84,1.22,0.94,0
-290.22,-132.14,-109.86,0.53,1.39,2.14,0
-279.97,-130.07,-131.29,0.17,1.54,3.50,0
-226.07,-142.21,-136.78,-0.28,1.34,4.00,0
-142.58,-151.37,-124.51,-0.71,0.84,4.00,0
-66.77,-124.02,-103.70,-0.94,0.25,4.00,0
-0.49,-47.00,-75.56,-1.01,-0.17,4.00,0
48.40,44.31,-42.91,-0.77,-0.21,3.62,0
89.84,118.16,-2.56,-0.42,-0.24,2.93,0
136.72,172.42,33.20,-0.05,-0.11,1.96,0
176.33,210.82,65.12,0.36,0.05,0.82,0
190.73,233.83,83.19,0.88,0.25,-0.14,0
181.40,233.70,79.53,1.42,0.52,-0.84,0
165.10,210.45,58.84,1.90,0.63,-1.41,0
144.35,175.72,20.57,2.25,0.64,-1.82,0
113.65,140.01,-30.15,2.38,0.65,-2.09,0
71.35,113.22,-81.36,2.38,0.46,-2.13,0
22.58,99.43,-130.80,2.22,0.36,-1.96,0
-12.08,94.12,-169.62,1.98,0.29,-1.63,0
-22.46,79.59,-189.15,1.70,0.19,-1.26,0
-13.37,43.21,-192.32,1.34,-0.03,-1.03,0
6.47,7.81,-187.32,0.96,-0.30,-0.93,0
22.16,-13.12,-176.70,0.65,-0.54,-0.83,0
25.33,-28.81,-163.45,0.34,-0.79,-0.67,0
27.28,-46.33,-153.56,-0.05,-1.08,-0.55,0
28.26,-61.40,-141.36,-0.55,-1.32,-0.56,0
21.61,-61.83,-116.82,-1.05,-1.69,-0.66,0
-2.93,-45.90,-86.49,-1.43,-2.06,-0.70,0
-39.55,-23.13,-54.02,-1.71,-2.26,-0.65,0
-70.68,-1.83,-18.19,-1.91,-2.30,-0.57,0
-88.13,15.14,22.95,-2.02,-2.17,-0.49,0
-92.59,26.18,75.68,-2.00,-1.96,-0.41,0
-87.95,27.28,140.20,-1.79,-1.74,-0.37,0
-85.02,16.54,202.88,-1.52,-1.44,-0.40,0
-91.25,4.88,250.79,-1.14,-1.06,-0.32,0
-101.87,-4.82,283.08,-0.62,-0.45,-0.15,0
-109.31,-22.09,303.89,-0.06,0.26,-0.02,0
-118.84,-40.47,316.28,0.68,1.22,0.19,0
-127.32,-45.35,321.72,1.71,2.14,0.58,0
-119.75,-26.18,299.19,2.83,2.86,0.98,0
-95.21,6.71,240.11,3.76,3.34,1.28,0
-58.47,19.29,161.50,4.00,3.51,1.43,0
-25.21,6.10,81.05,4.00,3.17,1.47,0
3.11,4.21,5.25,4.00,2.62,1.41,0
28.99,24.05,-59.27,4.00,2.12,1.28,0
57.25,35.83,-108.34,3.88,1.69,0.98,0
83.50,29.48,-148.44,3.28,1.36,0.55,0
102.29,22.28,-179.38,2.59,1.15,0.14,0
109.37,17.70,-202.64,1.92,0.96,-0.14,0
110.41,11.41,-223.39,1.20,0.74,-0.33,0
112.24,-0.43,-240.17,0.45,0.41,-0.51,0
112.55,-13.31,-246.64,-0.24,-0.10,-0.70,0
105.29,-22.09,-241.15,-0.85,-0.56,-0.84,0
91.86,-24.60,-224.06,-1.39,-1.07,-0.93,0
77.03,-22.22,-199.65,-1.81,-1.67,-1.03,0
54.99,-15.99,-168.95,-2.18,-2.21,-1.13,0
25.70,-0.55,-127.50,-2.44,-2.66,-1.17,0
-6.65,24.35,-73.73,-2.57,-2.95,-1.19,0
-36.32,52.67,-12.45,-2.58,-3.06,-1.22,0
-60.12,74.04,57.50,-2.45,-2.91,-1.10,0
-69.40,71.47,135.07,-2.17,-2.58,-0.95,0
-61.28,41.56,209.23,-1.80,-2.18,-0.97,0
-54.08,1.04,268.92,-1.39,-1.74,-0.98,0
-65.00,-32.71,310.97,-0.98,-1.07,-0.86,0
-93.20,-40.65,341.74,-0.46,0.18,-0.62,0
-124.94,-14.65,370.67,0.51,1.24,-0.29,0
-152.59,31.31,361.82,1.59,2.14,0.20,0
-182.50,81.05,306.58,2.60,3.55,0.77,0
-174.93,118.23,240.84,3.74,4.00,1.40,0
-108.09,103.33,162.78,4.00,4.00,1.58,0
-28.50,50.54,83.68,4.00,3.78,1.33,0
28.63,16.78,17.09,4.00,3.05,1.01,0
55.79,18.74,-46.45,4.00,2.12,0.80,0
65.73,24.60,-115.60,3.92,1.62,0.46,0
70.43,25.15,-165.77,3.32,1.22,0.10,0
72.57,30.21,-197.45,2.76,0.92,-0.16,0
77.82,25.39,-221.98,2.04,0.60,-0.51,0
80.75,8.06,-247.62,1.13,0.19,-0.85,0
74.65,-10.68,-265.93,0.25,-0.29,-0.99,0
68.48,-32.29,-265.56,-0.62,-0.74,-1.08,0
68.24,-54.87,-242.19,-1.42,-1.23,-1.18,0
70.86,-72.45,-203.55,-2.13,-1.85,-1.33,0
61.77,-81.36,-155.88,-2.76,-2.50,-1.55,0
26.73,-70.56,-96.07,-3.07,-2.91,-1.58,0
-20.81,-38.02,-22.52,-3.04,-3.02,-1.36,0
-57.07,-4.58,55.11,-2.81,-2.81,-1.08,0
-77.76,18.43,132.69,-2.35,-2.38,-0.77,0
-88.62,22.34,203.74,-1.76,-1.86,-0.50,0
-90.15,10.99,251.10,-1.13,-1.31,-0.27,0
-92.41,-7.45,276.25,-0.51,-0.60,-0.00,0
-97.47,-25.76,289.98,0.17,0.49,0.26,0
-102.42,-33.02,304.08,1.12,1.75,0.56,0
-97.53,-19.35,302.06,2.34,2.69,0.92,0
-90.09,7.26,254.64,3.51,3.68,1.07,0
-86.73,44.19,171.63,4.00,4.00,1.32,0
