gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,eating
69.27,92.35,-32.23,0.51,0.31,1.00,0
84.47,122.62,30.21,0.40,0.36,1.01,0
96.37,166.20,62.50,0.45,0.49,0.95,0
122.44,219.60,77.64,0.64,0.53,0.71,0
144.17,259.58,80.20,0.74,0.44,0.39,0
136.41,275.51,67.44,0.86,0.32,0.04,0
101.32,263.06,32.65,1.11,0.28,-0.40,0
38.15,223.63,-25.09,1.05,0.02,-0.49,0
-34.48,176.51,-93.51,1.06,-0.05,-0.32,0
-77.09,139.34,-158.63,1.09,0.29,0.10,0
-84.23,118.47,-192.20,1.05,0.54,0.40,0
-62.07,111.82,-196.17,0.93,0.53,0.52,0
-27.16,120.36,-183.78,0.81,0.38,0.51,0
1.53,140.75,-161.32,0.75,0.23,0.46,0
18.49,169.37,-132.93,0.75,0.11,0.41,0
26.43,199.10,-102.91,0.77,0.06,0.37,0
29.66,220.52,-75.56,0.78,0.04,0.26,0
29.66,228.88,-54.87,0.95,0.10,0.05,0
27.40,215.39,-38.33,1.08,0.13,-0.08,0
31.37,181.64,-21.18,1.10,0.14,-0.07,0
44.56,134.58,-1.53,1.16,0.14,-0.10,0
74.28,88.44,17.58,1.18,0.15,-0.08,0
107.54,52.80,31.37,1.13,0.12,-0.05,0
132.02,28.56,36.87,1.07,0.10,-0.04,0
148.13,16.05,35.77,1.00,0.07,-0.04,0
156.86,12.82,32.23,0.95,0.04,-0.05,0
159.85,17.94,28.14,0.89,0.02,-0.07,0
159.06,28.26,23.68,0.82,0.00,-0.09,0
155.88,42.54,18.80,0.78,0.00,-0.14,0
150.76,60.91,14.89,0.73,0.00,-0.23,0
146.12,86.12,13.18,0.64,0.02,-0.37,0
142.46,122.25,15.20,0.63,0.05,-0.43,0
139.34,163.57,18.55,0.65,0.05,-0.45,0
135.80,198.49,19.29,0.70,0.09,-0.45,0
135.38,222.17,18.62,0.76,0.15,-0.43,0
134.40,234.92,20.08,0.81,0.15,-0.46,0
134.89,240.48,20.20,0.86,0.17,-0.41,0
133.48,238.83,20.08,0.90,0.17,-0.38,0
126.28,225.77,25.02,0.95,0.13,-0.37,0
115.05,203.86,29.60,1.00,0.10,-0.37,0
90.64,170.96,32.96,1.03,0.05,-0.46,0
60.61,135.68,34.42,1.01,0.09,-0.54,0
39.12,103.03,33.08,1.01,0.07,-0.57,0
13.67,86.18,40.59,0.98,0.06,-0.61,0
-9.28,82.28,55.91,0.96,0.18,-0.65,0
-18.07,81.79,70.62,0.77,0.25,-0.69,0
-8.61,63.66,63.72,0.76,0.30,-0.62,0
-7.69,58.23,49.93,0.77,0.30,-0.56,0
-10.80,62.50,36.62,0.79,0.24,-0.52,0
-21.36,68.18,23.86,0.81,0.18,-0.47,0
-41.14,72.33,10.13,0.83,0.14,-0.43,0
-64.39,74.22,0.31,0.84,0.12,-0.43,0
-87.46,75.44,-3.11,0.83,0.14,-0.44,0
-107.91,75.50,-0.43,0.84,0.21,-0.46,0
-120.30,75.20,9.83,0.82,0.27,-0.49,0
-124.33,73.85,23.19,0.78,0.27,-0.53,0
-122.44,71.96,34.36,0.78,0.29,-0.55,0
-115.54,67.75,41.26,0.74,0.27,-0.61,0
-109.92,64.09,41.08,0.78,0.29,-0.76,0
-101.26,51.94,33.14,0.96,0.30,-0.99,0
-91.98,29.36,16.17,1.15,0.24,-1.18,0
-70.37,-6.90,-8.79,1.28,0.17,-1.20,0
-34.97,-54.81,-37.60,1.25,0.16,-1.01,0
-3.42,-100.22,-58.90,1.09,0.18,-0.81,0
14.16,-131.04,-67.99,0.76,0.08,-0.58,0
-7.93,-119.81,-61.10,0.66,0.07,-0.43,0
-26.92,-94.12,-42.24,0.83,0.18,-0.52,0
5.25,-109.44,-32.96,0.74,0.25,-0.49,0
22.58,-121.89,-22.83,0.68,0.26,-0.51,0
29.42,-119.14,-14.16,0.75,0.30,-0.53,0
31.80,-105.65,-6.35,0.82,0.31,-0.61,0
40.34,-96.37,-11.23,0.92,0.26,-0.70,0
36.87,-90.64,-35.22,1.04,0.19,-0.77,0
25.45,-91.67,-68.79,1.22,0.17,-0.87,0
17.58,-105.29,-98.02,1.30,0.11,-0.78,0
6.41,-122.99,-110.35,1.19,0.04,-0.56,0
-17.33,-136.35,-109.44,1.02,0.10,-0.36,0
-31.92,-146.12,-98.82,0.95,0.24,-0.36,0
-41.50,-149.90,-68.66,0.90,0.34,-0.35,0
-37.35,-146.48,-38.94,0.85,0.34,-0.36,0
-24.54,-136.78,-16.78,0.80,0.31,-0.35,0
-10.19,-120.42,-2.81,0.76,0.28,-0.32,0
1.10,-95.83,5.62,0.75,0.22,-0.26,0
3.60,-66.59,10.19,0.76,0.15,-0.18,0
-0.79,-38.15,7.93,0.77,0.10,-0.12,0
-9.77,-13.49,-3.60,0.79,0.08,-0.06,0
-20.08,7.26,-24.96,0.83,0.10,-0.03,0
-29.97,25.15,-48.40,0.90,0.14,-0.05,0
-38.51,38.02,-66.53,0.95,0.19,-0.07,0
-43.52,44.74,-77.51,0.94,0.21,-0.08,0
-42.97,45.59,-81.79,0.92,0.21,-0.09,0
-36.13,44.07,-81.73,0.91,0.20,-0.08,0
-25.82,42.48,-78.80,0.89,0.15,-0.06,0
-14.22,41.69,-75.93,0.87,0.07,-0.05,0
-4.76,41.69,-74.16,0.83,0.02,-0.05,0
3.11,44.49,-73.06,0.79,-0.01,-0.07,0
9.22,52.25,-72.02,0.75,-0.05,-0.09,0
13.61,64.58,-71.66,0.73,-0.10,-0.11,0
16.66,78.31,-73.12,0.71,-0.15,-0.12,0
16.66,90.76,-77.03,0.71,-0.17,-0.14,0
13.31,100.95,-82.64,0.72,-0.17,-0.19,0
9.40,109.19,-89.29,0.75,-0.17,-0.21,0
7.87,114.56,-96.50,0.78,-0.16,-0.22,0
5.49,115.72,-101.14,0.82,-0.11,-0.27,0
4.15,112.00,-102.42,0.88,-0.05,-0.30,0
9.09,102.91,-101.26,0.88,-0.02,-0.32,0
20.69,88.44,-96.86,0.89,-0.01,-0.33,0
35.83,69.76,-89.17,0.87,-0.02,-0.41,0
54.57,51.27,-83.19,0.87,-0.05,-0.52,0
70.98,40.22,-80.38,0.88,-0.08,-0.55,0
81.12,35.46,-82.15,0.88,-0.12,-0.54,0
83.50,31.07,-87.83,0.86,-0.14,-0.55,0
79.53,28.20,-93.44,0.83,-0.15,-0.56,0
72.08,31.07,-99.73,0.83,-0.13,-0.62,0
62.74,36.07,-106.69,0.89,-0.11,-0.72,0
58.47,37.29,-115.17,0.93,-0.12,-0.76,0
59.81,33.51,-122.38,0.93,-0.16,-0.75,0
60.24,23.38,-127.62,0.88,-0.19,-0.74,0
62.74,8.73,-130.19,0.83,-0.23,-0.73,0
67.02,-5.31,-128.36,0.76,-0.25,-0.75,0
71.47,-14.65,-121.64,0.70,-0.29,-0.78,0
74.40,-17.46,-112.79,0.65,-0.35,-0.79,0
76.90,-15.99,-106.75,0.62,-0.40,-0.78,0
77.15,-12.76,-105.90,0.58,-0.41,-0.79,0
75.50,-10.25,-106.87,0.57,-0.43,-0.82,0
72.69,-8.36,-107.60,0.56,-0.46,-0.82,0
68.79,-7.81,-107.48,0.53,-0.50,-0.81,0
63.78,-9.22,-105.90,0.50,-0.53,-0.81,0
58.78,-12.51,-102.97,0.46,-0.56,-0.80,0
53.59,-15.50,-98.51,0.43,-0.59,-0.79,0
48.28,-18.49,-92.16,0.42,-0.58,-0.78,0
44.37,-24.35,-83.25,0.42,-0.58,-0.81,0
42.79,-33.87,-72.63,0.40,-0.63,-0.83,0
42.48,-45.04,-62.19,0.37,-0.67,-0.82,0
40.83,-54.26,-55.54,0.34,-0.69,-0.81,0
42.05,-59.39,-51.94,0.29,-0.71,-0.82,0
39.73,-59.75,-45.47,0.26,-0.71,-0.81,0
34.85,-57.07,-39.67,0.23,-0.72,-0.78,0
29.05,-51.03,-34.12,0.19,-0.74,-0.78,0
23.13,-39.25,-29.85,0.18,-0.77,-0.74,0
14.83,-30.27,-23.07,0.17,-0.79,-0.75,0
5.07,-18.13,-14.71,0.17,-0.77,-0.78,0
-3.23,-2.50,-4.27,0.18,-0.77,-0.76,0
-10.25,10.44,6.41,0.20,-0.77,-0.73,0
-17.64,18.62,17.70,0.25,-0.77,-0.72,0
-26.06,21.73,28.26,0.30,-0.76,-0.72,0
-34.00,21.18,35.71,0.32,-0.75,-0.71,0
-40.22,18.37,39.86,0.32,-0.72,-0.69,0
-45.53,14.47,41.02,0.32,-0.68,-0.66,0
-48.77,10.38,42.72,0.31,-0.63,-0.65,0
-50.72,7.51,48.28,0.31,-0.60,-0.65,0
-51.57,5.92,55.60,0.31,-0.59,-0.66,0
-51.94,4.76,63.96,0.33,-0.60,-0.69,0
-52.31,3.60,71.47,0.35,-0.62,-0.69,0
-54.38,2.44,76.29,0.34,-0.64,-0.68,0
-58.41,1.34,80.87,0.35,-0.64,-0.67,0
-66.35,0.73,88.81,0.35,-0.60,-0.65,0
-73.97,0.79,99.12,0.36,-0.56,-0.63,0
-80.57,1.28,110.96,0.36,-0.54,-0.62,0
-87.77,2.50,120.91,0.36,-0.51,-0.60,0
-96.98,6.10,124.63,0.35,-0.49,-0.58,0
-108.46,12.76,121.70,0.33,-0.46,-0.57,0
-119.14,22.89,116.88,0.33,-0.46,-0.59,0
-130.98,37.84,112.67,0.35,-0.44,-0.58,0
-144.65,53.65,111.88,0.36,-0.43,-0.57,0
-159.91,64.51,119.26,0.42,-0.40,-0.57,0
-172.00,68.85,131.53,0.47,-0.31,-0.56,0
-176.45,67.50,147.83,0.49,-0.19,-0.56,0
-171.81,65.06,167.79,0.51,-0.09,-0.53,0
-158.39,59.20,189.88,0.54,-0.02,-0.50,0
-141.11,48.03,208.25,0.54,0.03,-0.47,0
-118.29,33.94,219.91,0.56,0.09,-0.46,0
-93.75,20.08,226.32,0.62,0.15,-0.47,0
-69.76,7.32,228.58,0.71,0.23,-0.43,0
-41.02,-8.48,236.51,0.78,0.28,-0.36,0
-9.58,-39.00,261.72,0.82,0.32,-0.26,0
27.53,-85.39,301.03,0.83,0.31,-0.32,0
50.29,-139.34,340.45,0.75,0.33,-0.41,0
54.63,-176.21,377.87,0.68,0.38,-0.50,0
37.41,-220.03,410.64,0.98,0.31,-0.39,0
-14.34,-262.02,424.26,0.48,0.28,-0.94,0
-62.68,-188.48,395.75,0.84,0.74,-0.87,0
-110.72,-132.26,350.52,0.83,0.93,-0.79,0
-143.31,-67.38,289.67,1.00,1.16,-0.62,0
-142.21,-9.83,222.23,1.31,1.48,-0.52,0
-118.77,26.98,168.21,1.66,1.66,-0.35,0
-70.62,33.39,141.05,1.83,1.67,-0.36,0
-8.67,14.71,130.86,1.96,1.53,-0.43,0
53.83,-24.60,128.36,1.93,1.26,-0.49,0
107.73,-72.20,121.77,1.76,0.94,-0.66,0
131.10,-113.89,106.99,1.50,0.69,-0.75,0
130.68,-132.75,87.10,1.27,0.53,-0.67,0
107.12,-134.58,66.65,1.10,0.37,-0.49,0
67.32,-129.82,42.60,0.94,0.28,-0.31,0
23.86,-117.98,18.19,0.80,0.32,-0.14,0
-13.00,-103.94,0.31,0.75,0.39,0.04,0
-32.84,-96.62,-12.51,0.67,0.44,0.16,0
-42.18,-93.51,-21.12,0.59,0.49,0.18,0
-37.90,-81.30,-23.93,0.55,0.54,0.17,0
-25.33,-66.28,-21.00,0.53,0.51,0.16,0
-10.68,-51.76,-14.22,0.56,0.44,0.17,0
1.46,-41.38,-7.93,0.62,0.36,0.13,0
6.10,-36.56,-6.04,0.68,0.31,0.08,0
5.00,-32.23,-6.10,0.74,0.28,0.01,0
-1.10,-28.81,-7.26,0.79,0.26,-0.04,0
-10.74,-26.67,-9.77,0.83,0.23,-0.10,0
-22.16,-25.09,-12.33,0.85,0.22,-0.10,0
-31.19,-22.58,-13.61,0.87,0.26,-0.07,0
-35.03,-18.68,-10.86,0.89,0.33,-0.04,0
-32.84,-16.11,-0.06,0.92,0.41,-0.04,0
-21.42,-15.44,16.97,0.94,0.46,-0.04,0
-4.88,-16.60,36.07,0.96,0.50,-0.07,0
12.39,-19.23,53.28,1.00,0.51,-0.13,0
26.61,-21.73,64.33,1.03,0.54,-0.22,0
33.94,-26.37,68.73,1.06,0.52,-0.30,0
35.03,-34.42,64.76,1.15,0.49,-0.35,0
25.88,-53.71,55.79,1.18,0.41,-0.33,0
14.34,-79.28,41.14,1.11,0.38,-0.22,0
3.78,-99.79,26.25,1.01,0.47,-0.13,0
-2.69,-109.62,20.26,0.96,0.59,-0.07,0
2.14,-111.27,26.37,0.92,0.66,-0.03,0
17.64,-110.90,40.22,0.89,0.67,-0.00,0
34.30,-111.02,54.75,0.87,0.65,-0.00,0
46.26,-110.84,64.70,0.86,0.60,0.00,0
52.73,-109.99,65.12,0.83,0.56,-0.02,0
51.76,-107.06,55.66,0.82,0.54,-0.00,0
42.97,-103.70,40.53,0.82,0.52,-0.01,0
30.27,-100.28,20.69,0.85,0.55,0.03,0
19.29,-99.79,-3.60,0.90,0.60,0.07,0
15.50,-106.32,-25.88,0.92,0.65,0.11,0
19.10,-118.90,-39.06,0.88,0.66,0.18,0
30.82,-131.29,-41.20,0.79,0.65,0.25,0
43.88,-136.78,-31.43,0.75,0.62,0.28,0
55.85,-132.20,-10.80,0.70,0.56,0.24,0
65.80,-117.37,11.41,0.75,0.49,0.20,0
67.87,-97.78,26.79,0.85,0.45,0.17,0
56.76,-84.90,31.43,0.96,0.44,0.16,0
40.95,-83.37,22.34,1.00,0.45,0.19,0
29.36,-89.66,2.01,1.00,0.51,0.24,0
21.61,-98.82,-21.48,1.04,0.56,0.20,0
16.91,-110.11,-42.18,1.02,0.57,0.27,0
18.86,-119.69,-56.09,0.95,0.57,0.33,0
25.70,-122.38,-61.28,0.92,0.58,0.40,0
35.89,-117.13,-55.11,0.95,0.57,0.43,0
47.24,-109.31,-38.76,0.92,0.51,0.43,0
55.73,-101.81,-23.62,0.92,0.46,0.42,0
54.57,-94.30,-13.43,0.90,0.43,0.43,0
49.50,-86.06,-10.25,0.90,0.44,0.44,0
43.09,-76.42,-13.79,0.94,0.45,0.40,0
35.34,-68.30,-24.35,0.98,0.45,0.39,0
27.59,-63.72,-40.04,0.99,0.45,0.39,0
19.17,-61.83,-58.59,0.98,0.44,0.37,0
9.95,-61.16,-77.15,1.00,0.43,0.33,0
0.49,-62.26,-93.38,1.00,0.43,0.35,0
-5.13,-64.39,-104.74,0.97,0.43,0.38,0
-6.53,-66.83,-110.66,0.95,0.42,0.40,0
-4.15,-68.54,-111.02,0.93,0.40,0.42,0
0.31,-70.74,-106.87,0.90,0.35,0.44,0
4.64,-74.40,-101.38,0.86,0.29,0.45,0
6.53,-77.51,-96.50,0.82,0.23,0.44,0
4.46,-78.00,-93.14,0.79,0.19,0.41,0
-0.85,-75.74,-90.94,0.76,0.15,0.42,0
-7.26,-71.47,-90.09,0.73,0.13,0.41,0
-15.08,-65.31,-90.45,0.73,0.10,0.38,0
-24.60,-58.59,-91.98,0.74,0.08,0.37,0
-34.00,-51.33,-94.36,0.75,0.08,0.37,0
-42.66,-45.90,-97.66,0.77,0.10,0.37,0
-48.71,-44.62,-100.46,0.79,0.12,0.35,0
-51.88,-47.24,-100.71,0.79,0.13,0.34,0
-53.65,-52.12,-99.55,0.77,0.14,0.35,0
-56.27,-59.69,-98.21,0.74,0.14,0.33,0
-61.46,-70.19,-96.56,0.70,0.15,0.32,0
-66.96,-82.95,-93.08,0.62,0.16,0.34,0
-71.59,-94.48,-88.01,0.56,0.18,0.36,0
-73.97,-99.91,-82.21,0.53,0.20,0.39,0
-74.34,-99.91,-76.29,0.50,0.22,0.43,0
-76.29,-97.41,-70.50,0.49,0.23,0.46,0
-79.04,-94.06,-65.19,0.48,0.25,0.50,0
-81.12,-92.04,-62.44,0.47,0.28,0.51,0
-83.37,-92.10,-62.93,0.47,0.31,0.50,0
-84.66,-94.24,-63.72,0.43,0.34,0.52,0
-85.08,-98.02,-63.66,0.40,0.37,0.52,0
-86.85,-100.65,-61.04,0.40,0.41,0.51,0
-85.94,-101.81,-55.79,0.35,0.43,0.45,0
-81.18,-103.09,-51.21,0.42,0.41,0.58,0
-76.17,-108.40,-50.48,0.35,0.36,0.50,0
-73.06,-99.18,-55.36,0.33,0.37,0.64,0
-74.77,-104.25,-55.05,0.28,0.34,0.69,0
-78.98,-109.86,-53.96,0.24,0.35,0.76,0
-79.16,-116.15,-49.93,0.16,0.36,0.84,0
-76.17,-118.65,-42.30,0.08,0.38,0.90,0
-71.90,-115.97,-30.76,0.03,0.42,0.98,0
-68.91,-111.02,-17.46,-0.00,0.46,1.02,0
-66.89,-103.52,-5.98,-0.01,0.50,1.05,0
-66.65,-94.60,2.20,-0.02,0.55,1.07,0
-70.19,-80.81,3.42,0.01,0.62,1.09,0
-73.55,-61.46,-2.87,0.03,0.70,1.11,0
-74.89,-41.63,-13.49,0.06,0.79,1.11,0
-69.27,-27.34,-26.25,0.08,0.90,1.14,0
-54.57,-23.07,-35.40,0.09,0.96,1.16,0
-36.62,-27.65,-37.05,0.05,0.96,1.18,0
-18.01,-35.58,-35.22,0.01,0.89,1.20,0
-1.28,-40.22,-33.75,-0.06,0.80,1.23,0
9.58,-38.88,-32.65,-0.12,0.74,1.25,0
15.44,-32.41,-31.43,-0.17,0.71,1.26,0
21.55,-20.20,-29.11,-0.14,0.69,1.27,0
28.99,-3.72,-25.76,-0.10,0.64,1.29,0
34.79,12.39,-21.97,-0.06,0.62,1.30,0
37.29,24.35,-17.70,-0.04,0.64,1.27,0
39.98,34.48,-10.93,-0.02,0.68,1.22,0
48.22,46.39,-3.66,0.00,0.68,1.19,0
57.74,59.45,1.95,0.03,0.68,1.17,0
64.82,71.78,2.81,0.06,0.68,1.14,0
71.35,82.89,-1.28,0.08,0.67,1.11,0
80.20,94.91,-7.75,0.12,0.65,1.10,0
91.49,106.08,-15.99,0.16,0.60,1.11,0
96.37,114.32,-24.35,0.20,0.56,1.10,0
96.19,118.29,-31.19,0.23,0.58,1.05,0
97.41,123.17,-33.26,0.26,0.58,1.02,0
104.13,133.06,-32.29,0.32,0.54,0.99,0
112.92,144.23,-31.49,0.37,0.49,0.96,0
121.34,152.34,-31.62,0.40,0.45,0.91,0
129.09,158.33,-32.53,0.43,0.40,0.85,0
137.02,163.21,-34.61,0.46,0.34,0.81,0
142.52,164.73,-36.56,0.48,0.31,0.77,0
146.36,161.93,-36.80,0.47,0.30,0.71,0
153.81,157.10,-34.97,0.46,0.30,0.65,0
167.11,154.24,-32.04,0.47,0.28,0.59,0
181.34,155.88,-27.04,0.51,0.21,0.55,0
190.31,160.95,-22.09,0.55,0.12,0.52,0
193.66,168.40,-21.12,0.57,0.04,0.49,0
192.02,175.84,-24.60,0.59,-0.04,0.46,0
185.85,182.98,-31.49,0.58,-0.09,0.41,0
176.09,189.15,-40.04,0.58,-0.13,0.36,0
165.28,193.85,-48.10,0.58,-0.11,0.33,0
156.98,192.57,-51.33,0.58,-0.10,0.31,0
155.33,185.55,-50.23,0.57,-0.12,0.30,0
158.02,175.17,-47.18,0.57,-0.16,0.28,0
160.89,165.34,-41.93,0.56,-0.20,0.27,0
161.19,156.92,-36.07,0.54,-0.23,0.25,0
159.12,149.78,-30.46,0.52,-0.26,0.23,0
156.19,145.39,-25.76,0.51,-0.28,0.19,0
153.08,146.18,-21.00,0.51,-0.32,0.12,0
150.21,154.48,-18.37,0.52,-0.35,0.06,0
146.73,167.42,-18.01,0.53,-0.38,0.03,0
140.56,181.03,-18.31,0.52,-0.39,-0.03,0
136.96,196.17,-19.84,0.55,-0.39,-0.10,0
135.93,209.29,-22.34,0.60,-0.41,-0.19,0
132.45,216.61,-27.40,0.71,-0.46,-0.28,0
124.88,213.56,-37.78,0.79,-0.54,-0.32,0
114.75,198.61,-53.16,0.83,-0.63,-0.34,0
102.97,172.30,-69.58,0.81,-0.63,-0.30,0
93.20,139.47,-80.99,0.77,-0.61,-0.25,0
86.73,106.14,-79.96,0.71,-0.57,-0.24,0
83.19,77.51,-65.73,0.63,-0.53,-0.26,0
84.29,57.92,-42.54,0.57,-0.52,-0.33,0
88.50,51.15,-16.48,0.54,-0.53,-0.42,0
92.47,57.01,5.68,0.53,-0.57,-0.48,0
92.83,70.07,21.24,0.57,-0.59,-0.50,0
88.07,82.70,31.31,0.66,-0.60,-0.49,0
79.59,88.01,39.00,0.73,-0.59,-0.46,0
69.70,83.62,46.02,0.79,-0.57,-0.43,0
59.94,71.96,52.55,0.83,-0.52,-0.41,0
52.25,54.81,58.23,0.85,-0.48,-0.37,0
47.30,32.10,63.11,0.84,-0.43,-0.32,0
45.41,6.04,68.36,0.81,-0.37,-0.26,0
44.31,-19.59,76.54,0.75,-0.28,-0.24,0
45.47,-38.64,88.50,0.69,-0.20,-0.27,0
52.06,-43.40,100.59,0.66,-0.15,-0.34,0
62.38,-33.45,107.48,0.68,-0.15,-0.39,0
70.74,-15.32,106.63,0.72,-0.18,-0.41,0
74.34,3.42,99.18,0.77,-0.21,-0.43,0
72.57,19.17,87.95,0.81,-0.24,-0.46,0
66.35,30.03,76.17,0.85,-0.25,-0.47,0
58.41,32.53,66.41,0.88,-0.26,-0.46,0
50.66,25.15,60.30,0.89,-0.24,-0.41,0
43.82,10.13,60.67,0.88,-0.20,-0.37,0
37.72,-7.57,70.07,0.84,-0.15,-0.36,0
31.98,-21.18,86.24,0.82,-0.10,-0.41,0
27.71,-23.38,103.27,0.81,-0.08,-0.47,0
22.95,-15.44,113.40,0.83,-0.07,-0.49,0
15.08,-3.91,116.03,0.87,-0.06,-0.51,0
3.54,8.97,113.71,0.90,-0.02,-0.54,0
-8.06,22.40,108.46,0.91,-0.00,-0.54,0
-19.47,34.55,101.44,0.94,0.03,-0.52,0
-30.70,43.82,95.15,0.73,0.22,-0.70,0
-35.89,64.70,93.63,0.97,0.24,-0.49,0
-37.23,72.33,97.53,0.98,0.26,-0.43,0
-40.16,72.08,105.90,1.03,0.32,-0.37,0
-39.43,69.03,116.03,1.03,0.36,-0.37,0
-35.95,70.56,124.51,1.00,0.43,-0.42,0
-30.03,80.81,128.72,1.02,0.43,-0.43,0
-25.33,90.15,125.85,1.11,0.48,-0.45,0
-22.89,90.82,119.75,1.20,0.53,-0.55,0
-19.53,84.78,108.09,1.29,0.55,-0.64,0
-16.85,72.02,91.31,1.34,0.55,-0.67,0
-15.38,53.77,71.59,1.35,0.53,-0.67,0
-12.02,34.12,52.06,1.29,0.51,-0.69,0
-10.19,21.91,35.58,1.21,0.48,-0.64,0
-12.39,17.21,23.25,1.13,0.45,-0.59,0
-15.99,18.55,14.04,1.09,0.43,-0.55,0
-18.68,22.58,7.14,1.06,0.41,-0.52,0
-18.80,27.83,0.24,1.07,0.39,-0.50,0
-16.72,32.53,-6.71,1.07,0.36,-0.49,0
-14.28,36.01,-13.61,1.06,0.35,-0.48,0
-10.86,39.00,-20.20,1.05,0.32,-0.49,0
-6.53,40.95,-27.71,1.04,0.26,-0.49,0
-4.03,41.38,-36.68,0.89,0.21,-0.48,0
-7.45,43.88,-44.31,1.04,0.27,-0.54,0
-5.86,48.83,-43.15,0.95,0.23,-0.55,0
0.67,53.53,-36.87,0.89,0.17,-0.49,0
3.05,54.81,-35.77,0.89,0.15,-0.49,0
3.17,55.73,-35.10,0.88,0.15,-0.48,0
5.07,57.07,-34.06,0.86,0.16,-0.48,0
7.20,58.65,-31.92,0.85,0.16,-0.49,0
7.69,60.55,-29.72,0.85,0.17,-0.50,0
8.97,65.49,-27.77,0.78,0.12,-0.53,0
4.82,72.63,-30.76,0.85,0.13,-0.46,0
0.12,78.25,-35.89,0.85,0.13,-0.47,0
-4.64,84.90,-39.43,0.82,0.13,-0.44,0
-4.33,93.26,-45.10,0.81,0.14,-0.47,0
-5.43,99.00,-50.78,0.81,0.17,-0.49,0
-4.70,103.39,-56.40,0.81,0.18,-0.52,0
-1.40,107.54,-60.55,0.83,0.17,-0.57,0
1.65,108.40,-64.33,0.81,0.14,-0.61,0
4.70,106.08,-69.34,0.85,0.08,-0.67,0
5.37,100.28,-75.38,0.86,0.04,-0.69,0
4.15,93.32,-79.10,0.82,-0.00,-0.70,0
0.92,86.36,-81.36,0.76,-0.03,-0.71,0
-2.01,80.75,-81.67,0.71,-0.05,-0.72,0
-4.64,77.94,-78.98,0.67,-0.06,-0.74,0
-7.39,77.09,-74.89,0.65,-0.06,-0.77,0
-9.09,76.35,-70.62,0.67,-0.07,-0.78,0
-10.44,74.34,-66.35,0.69,-0.06,-0.80,0
-10.01,69.46,-61.40,0.72,-0.03,-0.84,0
-6.16,61.46,-55.60,0.74,-0.03,-0.87,0
0.31,50.05,-51.45,0.75,-0.06,-0.86,0
7.69,36.74,-48.10,0.77,-0.09,-0.87,0
15.44,23.44,-43.70,0.77,-0.11,-0.87,0
18.86,11.11,-37.72,0.73,-0.13,-0.85,0
17.40,0.31,-31.13,0.72,-0.12,-0.86,0
15.63,-7.20,-23.44,0.71,-0.09,-0.85,0
15.69,-11.78,-15.26,0.74,-0.10,-0.82,0
16.97,-16.36,-9.40,0.78,-0.10,-0.79,0
16.78,-21.00,-4.70,0.78,-0.06,-0.77,0
15.69,-25.88,-1.89,0.78,-0.03,-0.75,0
18.07,-26.86,-2.93,0.77,-0.03,-0.74,0
20.63,-24.60,-5.68,0.77,-0.05,-0.74,0
18.92,-21.73,-9.77,0.80,-0.09,-0.76,0
12.70,-19.04,-16.30,0.81,-0.10,-0.76,0
6.16,-17.58,-25.21,0.80,-0.09,-0.76,0
3.85,-16.48,-32.29,0.78,-0.07,-0.76,0
8.48,-11.78,-36.50,0.79,-0.05,-0.75,0
16.60,-7.81,-38.57,0.80,-0.06,-0.74,0
25.33,-9.70,-37.78,0.81,-0.07,-0.73,0
32.59,-15.08,-34.61,0.80,-0.12,-0.75,0
37.23,-19.59,-32.71,0.78,-0.15,-0.76,0
37.17,-22.03,-32.17,0.75,-0.16,-0.77,0
36.01,-22.64,-31.49,0.73,-0.16,-0.76,0
34.48,-20.81,-31.37,0.73,-0.16,-0.73,0
30.70,-19.04,-31.01,0.73,-0.15,-0.70,0
25.88,-18.07,-30.88,0.73,-0.12,-0.66,0
21.85,-18.13,-30.33,0.73,-0.07,-0.65,0
19.59,-18.68,-27.89,0.72,0.00,-0.65,0
19.71,-18.74,-23.93,0.74,0.04,-0.62,0
21.85,-20.51,-20.69,0.75,0.06,-0.58,0
24.05,-24.05,-18.55,0.74,0.08,-0.57,0
24.66,-26.61,-17.09,0.72,0.11,-0.58,0
25.15,-24.84,-17.46,0.70,0.13,-0.58,0
27.22,-18.62,-20.08,0.69,0.13,-0.56,0
28.32,-10.25,-24.72,0.71,0.14,-0.59,0
28.50,-1.46,-31.86,0.76,0.15,-0.62,0
30.21,6.59,-40.95,0.79,0.16,-0.67,0
34.36,11.05,-49.74,0.81,0.15,-0.77,0
39.67,11.72,-56.21,0.75,0.03,-0.90,0
42.85,17.40,-67.93,0.86,0.07,-0.90,0
39.06,15.01,-75.56,0.84,-0.02,-1.01,0
30.58,11.60,-76.60,0.80,-0.04,-1.09,0
20.87,11.90,-78.37,0.82,-0.13,-1.16,0
4.33,8.91,-79.53,0.88,-0.20,-1.21,0
-17.21,1.28,-79.41,0.92,-0.21,-1.23,0
-37.66,-10.86,-77.64,0.91,-0.17,-1.22,0
-50.05,-24.54,-73.73,0.87,-0.12,-1.19,0
-56.27,-36.56,-68.05,0.84,-0.09,-1.14,0
-59.81,-47.36,-62.68,0.81,-0.05,-1.08,0
-59.45,-55.18,-59.02,0.77,-0.02,-1.02,0
-56.95,-61.10,-58.35,0.76,-0.02,-0.98,0
-56.09,-66.41,-60.85,0.73,-0.02,-0.95,0
